id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
369,0,10,3,0,3,0,0,0,112|112|112|0|152|0|24|48,255|255|255|0|169|0|24|144,1|-1|0|85|-79|0|24|-112,-1|-1|0|85|-73|0|24|-112,0|0|0|85|-59|0|24|-112,0|0|0|85|-52|0|24|-112,31|31|31|36888|24|21716|246|36888,1,0,0,7,6,208
370,0,11,4,0,4,0,0,0,112|112|112|112|2|2|2|144,255|255|255|255|255|255|255|144,1|-1|0|0|5|-8|8|48,-2|-2|0|0|3|2|2|48,0|0|-3|3|0|0|0|48,0|0|0|0|0|0|0|-112,31|31|31|31|153|153|153|12358,1,0,0,7,6,208
371,0,12,1,0,1,0,0,0,116|2|2|2|2|2|2|144,255|255|255|255|255|255|255|144,0|-7|7|-5|5|-8|8|-112,-2|1|1|3|3|2|2|-112,0|0|0|0|0|0|0|-112,0|0|0|0|0|0|0|-112,32|153|153|153|153|153|153|36888,1,0,0,7,6,208
372,0,12,2,0,4,0,0,0,112|116|112|116|2|2|2|48,255|255|255|255|255|255|255|48,-1|0|1|0|5|-8|8|48,-3|-2|-3|-2|3|2|2|48,0|0|0|0|0|0|0|48,0|0|0|0|0|0|0|48,31|32|31|32|153|153|153|12312,1,0,0,7,6,208
373,0,12,3,0,3,0,0,0,112|116|112|57|154|1|24|48,255|255|255|0|158|1|24|48,-1|0|1|0|-93|1|24|48,-3|-2|-3|0|-88|1|33|-112,0|0|0|2|12|0|33|-112,0|0|0|2|24|0|33|-112,31|32|31|36897|0|684|45|36897,1,0,0,7,6,208
374,0,12,3,0,3,0,0,0,112|113|112|2|2|2|44|144,255|255|255|255|255|255|24|144,-1|0|1|-1|1|0|24|-112,-4|-3|-4|7|7|9|57|-112,0|0|0|0|0|0|57|-112,0|0|0|0|0|0|24|48,31|32|31|153|153|153|90|36888,1,0,0,7,6,208
375,0,12,2,0,2,0,0,0,113|113|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,-4|-4|8|8|7|7|6|6,-6|6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,32|32|153|153|153|153|153|153,1,0,0,7,6,208
376,0,12,4,0,4,0,0,0,113|113|112|112|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,-4|-4|-1|-1|7|7|6|6,-6|6|0|0|6|-6|6|-6,0|0|0|0|0|0|0|0,32|32|31|31|153|153|153|153,1,0,0,7,6,208
377,0,12,3,0,3,0,0,0,114|112|112|85|50|1|24|144,255|255|255|0|61|1|24|144,0|1|-1|85|67|1|24|-112,-4|-1|-1|-1|78|1|24|-112,0|0|0|85|84|1|24|-112,0|0|0|-1|95|1|24|-112,33|31|31|36888|24|21582|377|36888,1,0,0,7,6,208
378,0,11,1,0,2,0,0,0,3|3|2|2|2|2|2|144,255|255|255|255|255|255|255|144,2|-2|7|-5|5|-8|8|-112,-1|-1|1|3|3|2|2|-112,0|0|0|0|0|0|0|-112,0|0|0|0|0|0|0|-112,99|99|153|153|153|153|153|36888,1,0,0,25,0,208
379,0,11,2,0,2,0,0,0,3|3|162|85|32|2|33|144,255|255|114|2|36|2|24|144,2|-2|92|65|47|2|24|-112,-1|-1|-95|85|58|2|24|-112,0|0|-94|85|63|2|33|-112,0|0|114|2|67|2|24|-112,99|99|590|36888|24|16730|594|36897,1,0,0,25,0,208
380,0,11,4,0,4,0,0,0,3|3|2|2|104|2|24|144,255|255|255|255|109|2|33|144,3|-3|4|-4|113|2|24|-112,-1|-1|-1|-1|121|2|24|-112,0|0|0|0|-124|2|24|-112,0|0|0|0|-119|2|33|-112,99|99|99|99|24|16732|663|36888,1,0,0,25,0,208
381,0,11,6,0,6,0,0,0,3|3|2|2|2|2|33|144,255|255|255|255|255|255|24|144,3|-3|4|-4|5|-5|24|-112,-1|-1|-2|-2|-3|-3|24|-112,0|0|0|0|0|0|24|-112,0|0|0|0|0|0|33|-112,99|99|99|99|99|99|733|36897,1,0,0,25,0,208
382,0,11,1,0,2,0,0,0,4|4|161|85|245|2|24|144,255|255|162|85|250|2|24|144,2|-2|114|85|-2|2|24|-112,-1|-1|92|65|9|3|24|-112,0|0|-90|85|13|3|24|-112,0|0|96|65|18|3|24|-112,100|100|808|36888|24|21546|816|36888,1,0,0,25,0,208
383,0,11,2,0,2,0,0,0,4|4|114|85|84|3|24|144,255|255|114|85|105|3|33|144,2|-2|72|2|115|3|24|-112,-1|-1|114|85|-122|3|24|-112,0|0|114|85|-101|3|33|-112,0|0|74|2|-91|3|33|-112,100|100|5|36897|0|598|12|36888,1,0,0,25,0,208
384,0,11,3,0,4,0,0,0,4|2|4|2|30|0|33|144,255|255|255|255|40|0|24|144,2|3|-2|-3|50|0|24|-112,-1|-4|-1|-4|59|0|44|-112,0|0|0|0|68|0|24|-112,0|0|0|0|77|0|24|-112,100|99|100|99|24|21874|86|36888,1,0,0,25,0,208
385,0,11,4,0,4,0,0,0,4|2|4|2|120|0|24|144,255|255|255|255|129|0|24|144,2|3|-2|-3|-120|0|24|-112,-1|-4|-1|-4|-104|0|24|-112,0|0|0|0|-94|0|24|-112,0|0|0|0|-84|0|24|-112,100|99|100|99|24|21874|190|36888,1,0,0,25,0,208
386,0,11,2,0,2,0,0,0,8|8|2|85|216|0|24|144,255|255|255|85|227|0|24|144,2|-2|0|85|-24|0|24|-112,-2|-2|8|85|-18|0|24|0,0|0|0|0|-13|0|24|-112,0|0|-5|0|-2|0|24|48,98|98|160|12312|112|0|263|12312,1,0,0,25,0,208
387,0,11,4,0,4,0,0,0,8|8|4|4|31|1|107|144,255|255|255|255|38|1|107|144,2|-2|4|-4|45|1|24|-112,-2|-2|-4|-4|52|1|107|-112,0|0|0|0|57|1|33|-112,0|0|0|0|64|1|107|-112,98|98|100|100|0|6|334|36888,1,0,0,25,0,208
388,0,11,6,0,6,0,0,0,8|8|4|4|2|2|24|144,255|255|255|255|255|255|24|144,2|-2|4|-4|6|-6|33|-112,-2|-2|-4|-4|-6|-6|24|0,0|0|0|0|0|0|24|-112,0|0|0|0|0|0|24|-112,98|98|100|100|99|99|393|36888,1,0,0,25,0,208
389,0,11,1,0,2,0,0,0,3|3|2|2|2|2|33|144,255|255|255|255|255|255|33|144,2|-2|0|0|0|0|33|-112,-1|-1|8|8|8|8|24|-112,0|0|-18|18|-12|12|33|-112,0|0|-2|-2|-6|-6|33|-112,99|99|160|160|160|160|454|36897,1,0,4,25,0,208
390,0,11,2,0,2,0,0,0,3|3|2|2|2|2|2|144,255|255|255|255|255|255|255|144,2|-2|0|0|0|0|0|-112,-1|-1|8|8|8|8|8|-112,0|0|-18|18|-12|12|0|-112,0|0|-2|-2|-6|-6|-8|-112,99|99|160|160|160|160|160|36897,1,0,4,25,0,208
391,0,11,4,0,4,0,0,0,3|3|2|2|2|2|2|2,255|255|255|255|255|255|255|255,3|-3|4|-4|0|0|0|0,-1|-1|-1|-1|8|8|8|8,0|0|0|0|-12|12|-5|5,0|0|0|0|-6|-6|-8|-8,99|99|99|99|160|160|160|160,1,0,4,25,0,208
392,0,11,6,0,6,0,0,0,3|3|2|2|2|2|120|48,255|255|255|255|255|255|57|144,3|-3|4|-4|5|-5|57|-112,-1|-1|-2|-2|-3|-3|24|-112,0|0|0|0|0|0|24|48,0|0|0|0|0|0|24|-112,99|99|99|99|99|99|649|12408,1,0,4,25,0,208
393,0,11,1,0,2,0,0,0,4|4|44|65|160|2|120|48,255|255|0|0|165|2|24|144,2|-2|-108|85|-83|2|24|-112,-1|-1|46|65|-76|2|24|-112,0|0|-108|85|-72|2|24|-112,0|0|46|65|-65|2|24|-112,100|100|710|36888|24|16686|717|36888,1,0,5,25,0,208
394,0,11,2,0,2,0,0,0,4|4|2|2|222|2|24|144,255|255|255|255|227|2|33|144,2|-2|-7|7|-22|2|33|-112,-1|-1|5|5|-15|2|24|-112,0|0|-6|6|-9|2|33|-112,0|0|0|0|-6|2|24|-112,100|100|159|161|0|676|772|36897,1,0,5,25,0,208
395,0,11,3,0,4,0,0,0,4|2|4|2|19|3|24|144,255|255|255|255|28|3|24|144,2|3|-2|-3|48|3|24|-112,-1|-4|-1|-4|51|3|24|-112,0|0|0|0|58|3|24|-112,0|0|0|0|69|3|24|-112,100|99|100|99|192|0|856|36888,1,0,5,25,0,208
396,0,11,4,0,4,0,0,0,4|2|4|2|113|3|24|144,255|255|255|255|120|3|130|48,2|3|-2|-3|-122|3|24|-112,-1|-4|-1|-4|-116|3|24|-112,0|0|0|0|-113|3|24|-112,0|0|0|0|-96|3|44|-112,100|99|100|99|0|4|54|36897,1,0,5,25,0,208
397,0,11,2,0,2,0,0,0,8|8|2|2|2|0|24|144,255|255|255|255|255|0|24|144,2|-2|6|-6|0|0|24|-112,-2|-2|-6|-6|-8|0|24|-112,0|0|6|-6|0|0|24|-112,0|0|0|0|0|0|24|-112,98|98|159|161|160|21908|215|36888,1,0,6,25,0,208
398,0,11,4,0,4,0,0,0,8|8|4|4|2|2|33|144,255|255|255|255|255|255|33|144,2|-2|4|-4|0|0|24|-112,-2|-2|-4|-4|-8|-8|24|-112,0|0|0|0|-8|8|24|-112,0|0|0|0|0|0|24|-112,98|98|100|100|160|160|412|36888,1,0,6,25,0,208
399,0,11,6,0,6,0,0,0,8|8|4|4|2|2|2|144,255|255|255|255|255|255|255|144,2|-2|4|-4|6|-6|0|-112,-2|-2|-4|-4|-6|-6|-8|-112,0|0|0|0|0|0|0|-112,0|0|0|0|0|0|4|-112,98|98|100|100|99|99|160|36897,1,0,6,25,0,208
400,0,3,1,3,1,0,0,0,149|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|6|6|-6|0|0|0|0,6|6|-6|-6|-8|-8|-8|-8,0|6|6|-6|-16|16|-10|10,0|0|0|0|0|0|4|4,35|161|159|161|160|160|160|160,0,0,0,10,255,208
401,0,2,1,3,1,0,0,0,149|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|6|6|-6|0|0|0|0,6|6|-6|-6|-8|-8|-8|8,0|6|6|-6|-16|16|0|0,0|0|0|0|0|0|4|-4,35|161|159|161|160|160|160|160,0,0,0,10,255,208
402,0,4,1,3,1,0,0,0,150|2|2|2|2|2|2|2,98|255|255|255|255|255|255|255,0|6|6|-6|0|0|-6|6,6|6|-6|-6|-8|-8|8|8,0|6|6|-6|-16|16|0|0,0|0|0|0|0|0|-4|-4,35|161|159|161|160|160|159|161,0,0,0,10,255,208
403,0,3,1,3,1,0,0,0,150|0|86|85|54|4|24|144,98|0|86|85|61|4|24|144,0|0|86|85|67|4|24|-112,6|0|86|85|74|4|24|-112,0|0|86|85|79|4|33|-112,0|0|89|2|100|4|33|-112,35|601|1166|36897|0|601|1191|36888,0,0,0,10,255,208
404,0,2,1,3,1,0,0,0,150|2|89|2|238|4|33|144,98|255|89|2|7|5|24|144,0|0|90|84|29|5|24|-112,6|8|92|84|42|5|24|-112,0|8|-124|85|63|5|24|-112,0|0|115|85|69|5|24|-112,35|160|1354|36888|24|21902|1362|36888,0,0,0,10,255,208
405,0,5,1,3,1,0,0,0,151|2|2|2|97|5|24|144,98|255|255|255|104|5|24|144,0|0|0|0|111|5|24|-112,6|8|8|8|118|5|24|-112,0|15|-8|8|-120|5|24|-112,0|5|-5|-5|-113|5|24|-112,35|160|160|160|24|21904|1442|36888,0,0,0,10,255,208
406,0,5,1,3,1,0,0,0,152|3|3|3|3|5|24|144,98|255|255|255|255|5|24|144,120|0|0|0|0|5|24|-112,6|8|8|8|8|5|24|-112,0|20|-12|12|0|5|33|-112,0|8|-2|-2|-6|5|24|-112,35|160|160|160|160|0|22|12288,0,0,0,10,255,208
407,0,5,1,3,1,0,0,0,153|4|4|4|4|4|4|144,98|255|255|255|255|255|255|144,120|0|0|0|0|0|0|80,6|8|8|8|8|8|8|48,0|24|-18|18|-12|12|0|48,0|8|-2|-2|-6|-6|-8|-112,35|160|160|160|160|160|160|12288,0,0,0,10,255,208
408,0,5,1,3,1,0,0,0,154|6|6|6|6|6|6|6,98|255|255|255|255|255|255|255,120|0|0|0|0|0|0|0,6|8|8|8|8|8|8|8,0|24|-18|18|-12|12|-5|5,0|8|-2|-2|-6|-6|-8|-8,35|160|160|160|160|160|160|160,0,0,0,10,255,208
409,0,5,2,3,2,0,0,0,152|152|0|1|217|1|0|48,98|98|0|0|222|1|0|144,120|120|0|1|-29|1|24|80,6|6|-52|0|-24|1|0|48,-7|7|0|0|-17|1|0|48,0|0|0|0|-12|1|0|-112,35|35|505|12288|520|0|510|37006,0,0,0,10,255,208
410,0,5,3,3,3,0,0,0,152|152|153|0|17|2|155|48,98|98|98|0|22|2|82|48,120|120|120|0|31|2|82|48,6|6|6|0|36|2|82|48,-9|9|0|0|43|2|82|-112,6|6|0|2|53|2|24|80,35|35|35|12443|16|0|576|12456,0,0,0,10,255,208
411,0,8,1,0,1,0,0,0,128|1|0|0|85|2|168|48,255|255|0|0|92|2|168|48,0|1|0|0|99|2|-88|-112,0|9|8|0|104|2|-88|-112,0|4|10|0|108|2|-88|-112,0|0|10|0|114|2|-88|-112,57|58|630|12288|280|0|636|36908,1,0,0,7,6,208
412,0,6,1,0,1,0,0,0,128|1|30|0|139|2|44|144,255|255|28|0|143|2|0|48,0|1|0|0|-108|2|24|-112,0|9|60|0|-103|2|24|-112,0|4|62|0|-99|2|24|-112,0|0|62|0|-93|2|24|-112,57|58|679|12288|280|0|685|36888,1,0,0,7,6,208
413,0,4,1,0,1,0,0,0,128|1|1|0|188|2|24|144,255|255|255|0|192|2|0|48,0|1|0|0|-58|2|24|-112,0|9|10|0|-53|2|24|-112,0|4|0|0|-49|2|24|-112,0|0|0|0|-43|2|24|-112,57|58|58|12288|280|0|735|36908,1,0,0,7,6,208
414,0,10,2,0,2,0,0,0,128|128|1|0|238|2|44|144,255|255|255|0|242|2|0|48,0|0|0|0|-8|2|44|-112,-1|-1|10|0|-3|2|44|-112,9|-9|0|0|1|3|44|-112,0|0|0|0|7|3|44|-112,57|57|58|12288|280|0|785|36908,1,0,0,7,6,208
415,0,8,2,0,2,0,0,0,128|128|2|0|32|3|44|144,255|255|255|0|36|3|0|48,0|0|0|0|42|3|94|-112,0|0|10|0|47|3|94|-112,9|-9|0|0|51|3|94|-112,0|0|0|0|57|3|94|-112,57|57|59|12288|280|0|835|37045,1,0,0,7,6,208
416,0,6,1,0,1,0,0,0,113|2|1|0|82|3|181|144,255|255|255|0|86|3|0|48,0|1|0|0|92|3|-75|-112,-1|9|10|14|97|3|-75|-112,0|4|0|14|101|3|-75|-112,4|0|0|14|107|3|-75|-112,76|59|58|12288|280|0|885|37045,1,0,0,7,6,208
417,0,4,1,0,1,0,0,0,113|2|2|20|132|3|181|144,255|255|255|20|136|3|0|48,0|1|0|0|-114|3|-62|-112,-1|9|10|0|-109|3|-62|-112,0|4|0|0|-105|3|-62|-112,4|0|0|0|-99|3|-62|-112,76|59|59|12288|280|0|935|36994,1,0,0,7,6,208
418,0,5,1,0,1,0,0,0,114|2|2|1|1|3|130|144,255|255|255|255|255|3|0|48,0|2|0|-1|1|3|44|-112,-1|8|10|9|9|3|44|-112,0|8|0|-2|2|3|44|-112,4|0|0|0|0|3|44|-112,95|280|59|58|58|0|984|36908,1,0,0,7,6,208
419,0,6,2,0,2,0,0,0,113|113|3|1|1|3|44|144,255|255|255|255|255|3|0|48,0|0|0|-1|1|3|44|-112,-1|-1|10|9|9|3|44|-112,9|-9|0|-2|2|3|44|-112,0|0|0|0|0|4|44|-112,76|76|60|58|58|0|1034|36888,1,0,0,7,6,208
420,0,7,2,0,2,0,0,0,114|114|1|1|1|1|1|144,255|255|255|255|255|255|255|48,0|0|0|-1|1|-1|1|-112,-1|-1|10|9|9|9|9|-112,9|-9|0|-1|1|-7|7|-112,0|0|0|0|0|0|0|-112,95|95|58|58|58|58|58|36888,1,0,0,7,6,208
421,0,9,4,0,4,0,0,0,114|114|128|128|76|4|24|144,255|255|255|255|81|4|24|48,0|0|0|0|88|4|11|-112,-1|-1|-2|-2|93|4|11|-112,9|-9|16|-16|97|4|11|-112,0|0|0|0|102|4|11|-112,95|95|57|57|8|0|1138|36888,1,0,0,7,6,208
422,0,8,1,0,2,0,0,0,128|128|184|83|128|4|24|144,255|255|252|83|133|4|24|48,-6|6|0|0|-116|4|24|-112,6|6|-68|83|-111|4|24|-112,0|0|-66|83|-107|4|24|-112,0|0|-68|83|-102|4|24|-112,13|14|1183|12312|8|0|1190|36888,0,0,0,7,98,208
423,0,6,1,0,2,0,0,0,128|128|192|83|180|4|24|144,255|255|0|84|185|4|24|48,-6|6|0|0|-64|4|24|-112,6|6|-60|83|-59|4|24|-112,0|0|-58|83|-55|4|24|-112,0|0|-60|83|-50|4|24|-112,13|14|1235|12312|8|0|1242|36888,0,0,0,7,98,208
424,0,8,2,0,2,0,0,0,128|128|200|83|232|4|24|144,255|255|4|84|237|4|24|48,-6|6|0|0|-12|4|24|-112,6|6|-52|83|-7|4|24|-112,0|0|-50|83|-3|4|24|-112,0|0|-52|83|2|5|24|-112,13|14|1287|12312|8|0|1294|36958,0,0,0,7,98,208
425,0,7,2,0,4,0,0,0,128|128|128|128|34|5|57|48,255|255|255|255|39|5|205|48,-5|5|-7|7|48|5|33|48,7|7|5|5|53|5|-51|48,0|0|0|0|62|5|-51|48,0|0|0|0|67|5|-51|48,13|14|13|14|16|0|1357|20504,0,0,0,7,98,208
426,0,8,4,0,4,0,0,0,128|128|128|128|113|5|33|144,255|255|255|255|12|0|24|208,-5|5|-7|7|20|0|24|-112,7|7|5|5|31|0|33|-112,0|0|0|0|5|0|24|-112,0|0|0|0|12|0|24|-112,13|14|13|14|0|545|24|36888,0,0,0,7,98,208
427,0,6,4,0,6,0,0,0,128|128|128|128|128|128|33|144,255|255|255|255|255|255|24|144,-5|5|-7|7|-6|6|33|-112,7|7|5|5|6|6|24|-112,0|0|0|0|0|0|24|-112,0|0|0|0|0|0|24|-112,13|14|13|14|13|14|69|36888,0,0,0,7,98,208
428,0,7,6,0,6,0,0,0,128|128|128|128|128|128|33|144,255|255|255|255|255|255|24|144,-5|5|-7|7|-6|6|33|-112,7|7|5|5|6|6|24|-112,0|0|0|0|0|0|24|-112,0|0|0|0|0|0|24|-112,13|14|13|14|13|14|118|36888,0,0,0,7,98,208
429,0,6,4,0,6,0,0,0,128|128|128|128|113|113|24|144,255|255|255|255|255|255|24|144,-5|5|-7|7|-6|6|24|-112,7|7|5|5|6|6|24|-112,0|0|0|0|0|0|24|-112,0|0|0|0|0|0|24|-112,13|14|13|14|96|115|160|36888,0,0,0,7,98,208
430,0,5,4,0,4,0,0,0,113|113|113|113|112|112|112|144,255|255|255|255|255|255|255|144,-6|6|-7|7|-3|3|0|-112,6|6|5|5|3|3|-4|-112,0|0|0|0|-3|3|0|-112,0|0|0|0|3|3|-4|-112,96|115|96|115|171|171|171|36888,0,0,0,7,98,208
431,0,6,2,0,2,0,0,0,114|114|112|112|112|112|112|112,255|255|255|255|255|255|255|255,-7|7|-3|3|-3|3|0|0,7|7|-3|-3|3|3|-4|6,0|0|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,15|53|171|171|171|171|171|171,0,0,0,7,98,208
432,0,5,2,0,8,0,0,0,114|114|114|114|114|114|114|114,255|255|255|255|255|255|255|255,-7|7|-9|9|-8|8|-6|6,7|7|5|5|6|6|8|8,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,15|53|15|53|15|53|15|53,0,0,0,7,98,208
433,0,2,1,0,2,0,0,0,149|149|120|84|100|1|44|144,255|255|16|0|105|1|24|144,-9|9|-73|84|114|1|24|-112,0|0|120|84|118|1|44|-112,0|0|16|0|123|1|24|-112,0|0|-88|84|-123|1|24|-112,256|257|392|36888|24|21674|397|36888,0,0,0,10,255,208
434,0,3,2,0,2,0,0,0,149|149|176|84|160|1|24|144,255|255|176|84|163|1|24|144,-9|9|-78|84|-88|1|24|-112,0|0|-124|84|-84|1|24|-112,0|0|-124|84|-78|1|24|-112,0|0|122|84|-69|1|24|-112,256|257|449|36888|24|21626|454|36888,0,0,0,10,255,208
435,0,4,2,0,2,0,0,0,150|150|128|84|218|1|24|144,255|255|128|84|221|1|24|144,-9|9|124|84|-32|1|24|-112,0|0|-122|84|-28|1|24|-112,0|0|-122|84|-22|1|24|-112,0|0|123|84|-13|1|24|-112,256|257|505|36888|24|21627|510|36888,0,0,0,10,255,208
436,0,5,3,0,3,0,0,0,150|150|150|84|18|2|24|144,255|255|255|84|21|2|24|144,-9|9|0|84|24|2|-88|-112,0|0|-9|0|27|2|-126|-112,0|0|0|0|31|2|24|-112,0|0|0|84|37|2|24|-112,256|257|209|36888|24|21618|565|12418,0,0,0,10,255,208
437,0,6,4,0,4,0,0,0,150|150|150|150|78|2|24|144,255|255|255|255|84|2|130|48,-9|9|-9|9|93|2|24|-112,0|0|0|0|101|2|24|-112,0|0|0|0|111|2|24|-112,0|0|14|14|117|2|70|48,256|257|256|257|24|21620|644|36888,0,0,0,10,255,208
438,0,6,3,0,3,0,0,0,151|151|150|0|157|2|168|144,255|255|255|0|162|2|24|144,-10|10|0|85|-91|2|24|-112,0|0|-9|84|-87|2|44|-112,0|0|0|0|-82|2|24|-112,0|0|0|84|-67|2|44|-112,256|257|209|36888|24|21618|720|12456,0,0,0,10,255,208
439,0,6,4,0,4,0,0,0,151|151|150|150|219|2|24|144,255|255|255|255|223|2|44|144,-10|10|0|0|-28|2|24|-112,0|0|-9|9|-13|2|44|-112,0|0|0|0|-8|2|24|-112,0|0|0|0|6|3|-88|48,256|257|209|208|24|21888|782|37032,0,0,0,10,255,208
440,0,6,4,0,4,0,0,0,152|152|151|151|27|3|130|144,255|255|255|255|31|3|24|144,-12|12|0|0|39|3|24|-112,0|0|-11|-11|46|3|24|-112,0|0|-6|6|55|3|57|48,0|0|0|0|62|3|24|-112,256|257|209|209|24|21626|847|36888,0,0,0,10,255,208
441,0,6,4,0,4,0,0,0,153|153|151|151|101|3|168|144,255|255|255|255|107|3|130|144,-12|12|0|0|111|3|24|-112,0|0|-11|-11|119|3|24|-112,0|0|-6|6|126|3|24|-112,0|0|0|0|-121|3|57|48,256|257|209|209|24|21620|920|36888,0,0,0,10,255,208
442,0,6,5,0,5,0,0,0,151|151|151|151|151|3|24|144,255|255|255|255|255|3|24|144,0|-10|10|-10|10|3|24|-112,-11|0|0|0|0|3|24|-112,0|0|0|0|0|3|24|-112,0|7|7|-7|-7|3|24|-112,209|256|257|256|257|21648|987|36888,0,0,0,10,255,208
443,0,6,6,0,6,0,0,0,151|151|151|151|151|154|226|0,255|255|255|255|255|255|128|1,0|-10|10|-10|10|0|81|2,-11|0|0|0|0|13|-101|2,0|0|0|0|0|0|-49|2,0|7|7|-7|-7|0|20|3,209|256|257|256|257|208|114|694,0,0,0,10,255,208
444,0,2,1,9,1,0,0,0,2|1|1|7|38|0|134|5,10|255|255|6|41|0|169|6,0|10|0|5|100|0|125|2,5|0|-10|2|102|0|85|3,0|0|0|7|113|0|125|2,0|0|0|2|119|0|14|7,172|285|285|754|121|616|33|767,0,0,0,0,255,112
445,0,2,1,0,1,0,0,0,1|1|1|1|49|0|185|2,255|255|255|255|99|0|57|2,0|10|-10|10|100|0|-71|2,9|0|0|0|101|0|57|2,0|0|0|0|102|0|-49|2,0|3|-4|-4|105|0|57|2,39|285|285|285|116|873|117|857,0,0,0,8,255,208
446,0,2,1,0,1,0,0,0,1|1|1|1|121|0|41|3,255|255|255|255|47|0|179|1,0|10|0|0|116|0|34|2,12|0|-10|10|101|0|121|1,0|0|0|0|118|0|34|2,0|0|0|0|120|0|9|1,6|285|285|285|108|307|108|393,0,0,0,13,255,208
447,0,4,1,3,1,0,0,0,4|1|1|1|1|1|54|3,255|255|255|255|255|255|102|6,0|10|-10|10|0|0|-30|0,7|0|0|0|-10|10|29|1,0|0|0|0|0|0|79|1,0|3|-4|-4|0|0|-128|1,204|285|285|285|285|285|16|544,0,0,0,26,255,208
448,0,3,1,0,1,0,0,0,2|2|1|1|2|2|2|2,255|255|255|255|255|255|255|255,0|10|0|0|-10|10|-10|10,10|0|-10|10|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|-8|-10|8|8,126|170|285|285|170|170|170|170,1,0,0,16,255,208
449,0,2,1,0,1,0,0,0,1|2|2|2|1|0|0|0,255|255|255|255|255|0|0|0,0|10|-10|10|0|0|126|0,14|0|0|0|-10|1|0|0,0|0|0|0|0|0|-51|2,0|-8|8|8|0|2|0|0,99|170|170|170|285|0|1054|796,0,0,0,20,255,208
450,0,8,1,0,1,0,0,0,128|2|2|2|1|1|1|0,255|255|255|255|255|255|255|3,-7|10|-10|10|0|0|0|0,20|0|0|0|10|-10|-10|4,0|0|0|0|0|-3|3|0,0|-8|8|8|0|0|0|0,171|170|170|170|285|285|285|0,0,0,0,7,98,208
451,0,3,1,0,1,0,0,0,2|2|2|2|1|1|1|1,255|255|255|255|255|255|255|255,0|10|-10|10|0|0|0|0,9|0|0|0|10|10|-10|-10,0|0|0|0|-3|3|-3|3,0|-8|8|8|0|0|0|0,59|170|170|170|285|285|285|285,0,0,0,8,255,208
452,0,4,1,0,1,0,0,0,2|2|2|2|2|2|101|114,255|255|255|255|255|255|176|78,0|10|-10|10|-10|10|83|8,11|0|0|0|0|0|99|116,0|0|0|0|0|0|60|1,0|-16|0|0|16|16|97|114,260|170|170|170|170|170|1875|28257,0,0,0,6,255,208
453,0,6,1,0,1,0,0,0,3|2|2|2|2|2|1|1,255|255|255|255|255|255|255|255,0|10|-10|10|-10|10|0|0,11|0|0|0|0|0|-10|-10,0|0|0|0|0|0|-3|3,0|-16|0|0|16|16|0|0,261|170|170|170|170|170|285|285,0,0,0,6,255,208
454,0,8,1,0,1,0,0,0,5|83|8|115|116|97|114|102,255|100|101|151|3|74|235|238,0|-59|1|0|0|0|83|7,11|99|120|109|97|115|116|-17,0|63|68|2|2|-39|1|0,0|0|83|7|112|99|120|108,262|53092|23555|5780|60930|1|372|1875,0,0,0,6,255,208
455,0,10,1,0,1,0,0,0,10|128|83|6|112|97|108|108,255|255|231|3|7|161|61|2,0|0|0|0|0|83|8|102,11|-2|116|104|97|110|100|127,0|0|36|82|2|42|2|0,0|-3|83|8|106|111|121|115,263|19|887|38446|615|573|34816|21249,0,0,0,6,255,208
456,0,12,1,0,1,0,0,0,20|128|128|1|83|8|104|101,255|255|255|101|120|116|183|3,0|-3|3|2|103|2|0|0,11|-1|-1|99|111|110|102|105,0|3|3|-43|104|-92|2|124,0|-1|-1|0|83|8|98|97,264|19|19|1047|51769|697|657|2304,0,0,0,6,255,208
457,0,14,1,0,1,0,0,0,40|128|0|0|0|83|6|112,255|255|121|101|114|55|3|206,0|0|2|-71|2|0|0|0,11|-2|110|111|114|116|115|111,0|0|39|3|-97|77|-11|2,0|-3|0|-30|0|83|7|115,265|19|29811|839|9205|777|736|0,0,0,0,6,255,208
458,0,3,1,0,1,0,0,0,1|128|128|2|83|8|110|101,255|255|255|97|112|101|159|3,0|-3|3|3|9|3|0|0,9|0|0|108|118|108|109|97,0|-3|3|3|12|1|69|3,0|0|0|99|1|83|6|108,58|19|19|17155|22651|12547|3|0,0,0,0,8,255,208
459,0,2,1,0,1,0,0,0,4|112|112|83|7|110|101|116,255|255|255|107|175|3|118|143,0|-3|3|3|0|-100|1|83,9|0|0|101|110|97|99|108,0|-3|3|-121|11|-108|3|107,0|0|0|0|83|8|101|100,59|19|19|1023|2890|937|895|0,0,0,0,8,255,208
